player_id,as_of,source,overall_rank,org_rank,list_size,org_rank_1y_ago,org_rank_2y_ago,org_rank_delta_1y,org_rank_delta_2y,mlbam_id,tbc_player_id,team,matched,match_method
draft_2020_will_klein_r5p135,2022-01-01,Baseball America,,18,30,,,,,694361,213631,Kansas City Royals,1,mlbam
draft_2018_dylan_coleman_r4p111,2022-01-01,Baseball America,,19,30,,,,,669395,200825,Kansas City Royals,1,mlbam
ifa_672582,2022-01-01,Baseball America,,20,30,26,,6,,672582,211280,Kansas City Royals,1,mlbam
draft_2019_anthony_veneziano_r10p289,2022-01-01,Baseball America,,21,30,,,,,685107,205351,Kansas City Royals,1,mlbam
draft_2018_austin_cox_r5p152,2022-01-01,Baseball America,,22,30,11,9,-11,-13,680735,200701,Kansas City Royals,1,mlbam
draft_2019_noah_murdock_r7p199,2022-01-01,Baseball America,,23,30,17,,-6,,668716,204270,Kansas City Royals,1,mlbam
draft_2021_shane_panzini_r4p108,2022-01-01,Baseball America,,24,30,,,,,695556,233226,Kansas City Royals,1,mlbam
ifa_694187,2022-01-01,Baseball America,,25,30,,,,,694187,232850,Kansas City Royals,1,mlbam
draft_2016_nathan_webb_r34p1033,2022-01-01,Baseball America,,26,30,,,,,670246,204212,Kansas City Royals,1,mlbam
draft_2018_zach_haake_r6p182,2022-01-01,Baseball America,,27,30,23,15,-4,-12,676252,198168,Kansas City Royals,1,mlbam
ifa_672580,2022-01-01,Baseball America,,28,30,,,,,672580,210743,Kansas City Royals,1,mlbam
draft_2017_collin_snider_r12p360,2022-01-01,Baseball America,,29,30,,,,,676092,196288,Kansas City Royals,1,mlbam
draft_2015_emmanuel_rivera_r19p579,2022-01-01,Baseball America,,30,30,,,,,656896,197843,Kansas City Royals,1,mlbam
draft_2019_bobby_witt_jr_r1p2,2022-01-01,MLB Pipeline,1,1,30,1,1,0,0,677951,222136,Kansas City Royals,1,mlbam
draft_2017_mj_melendez_r2p52,2022-01-01,MLB Pipeline,51,2,30,14,13,12,11,669004,209832,Kansas City Royals,1,mlbam
draft_2017_nick_pratto_r1p14,2022-01-01,MLB Pipeline,62,3,30,9,12,6,9,668472,209817,Kansas City Royals,1,mlbam
draft_2020_asa_lacy_r1p4,2022-01-01,MLB Pipeline,72,4,30,3,,-1,,669370,210126,Kansas City Royals,1,mlbam
draft_2019_vinnie_pasquantino_r11p319,2022-01-01,MLB Pipeline,,5,30,,,,,686469,205338,Kansas City Royals,1,mlbam
draft_2020_nick_loftin_r1p32,2022-01-01,MLB Pipeline,,6,30,7,,1,,679845,215464,Kansas City Royals,1,mlbam
draft_2018_kyle_isbel_r3p94,2022-01-01,MLB Pipeline,,7,30,5,7,-2,0,664728,202014,Kansas City Royals,1,mlbam
draft_2021_frank_mozzicato_r1p7,2022-01-01,MLB Pipeline,,8,30,,,,,700924,237218,Kansas City Royals,1,mlbam
draft_2018_jonathan_bowlan_r2p58,2022-01-01,MLB Pipeline,,9,30,8,9,-1,0,680742,200692,Kansas City Royals,1,mlbam
draft_2018_jon_heasley_r13p392,2022-01-01,MLB Pipeline,,10,30,13,23,3,13,669169,208099,Kansas City Royals,1,mlbam
draft_2021_ben_kudrna_r2p43,2022-01-01,MLB Pipeline,,11,30,,,,,695667,233201,Kansas City Royals,1,mlbam
ifa_691179,2022-01-01,MLB Pipeline,,12,30,6,5,-6,-7,691179,228469,Kansas City Royals,1,mlbam
draft_2019_alec_marsh_r2p70,2022-01-01,MLB Pipeline,,13,30,12,22,-1,9,679525,205631,Kansas City Royals,1,mlbam
ifa_672582,2022-01-01,MLB Pipeline,,14,30,29,,15,,672582,211280,Kansas City Royals,1,mlbam
draft_2021_peyton_wilson_r2p66,2022-01-01,MLB Pipeline,,15,30,,,,,686523,224568,Kansas City Royals,1,mlbam
draft_2020_ben_hernandez_r2p41,2022-01-01,MLB Pipeline,,16,30,15,,-1,,690989,228439,Kansas City Royals,1,mlbam
draft_2021_carter_jensen_r3p78,2022-01-01,MLB Pipeline,,17,30,,,,,695600,233204,Kansas City Royals,1,mlbam
draft_2019_anthony_veneziano_r10p289,2022-01-01,MLB Pipeline,,18,30,,,,,685107,205351,Kansas City Royals,1,mlbam
draft_2018_austin_cox_r5p152,2022-01-01,MLB Pipeline,,19,30,10,11,-9,-8,680735,200701,Kansas City Royals,1,mlbam
draft_2020_will_klein_r5p135,2022-01-01,MLB Pipeline,,20,30,27,,7,,694361,213631,Kansas City Royals,1,mlbam
ifa_694187,2022-01-01,MLB Pipeline,,21,30,,,,,694187,232850,Kansas City Royals,1,mlbam
ifa_672580,2022-01-01,MLB Pipeline,,22,30,,,,,672580,210743,Kansas City Royals,1,mlbam
draft_2018_dylan_coleman_r4p111,2022-01-01,MLB Pipeline,,23,30,,,,,669395,200825,Kansas City Royals,1,mlbam
draft_2024_michael_massey_r4p114,2022-01-01,MLB Pipeline,,24,30,,,,,686681,207985,Kansas City Royals,1,mlbam
draft_2019_noah_murdock_r7p199,2022-01-01,MLB Pipeline,,25,30,16,,-9,,668716,204270,Kansas City Royals,1,mlbam
ifa_683408,2022-01-01,MLB Pipeline,,26,30,23,25,-3,-1,683408,222628,Kansas City Royals,1,mlbam
draft_2021_shane_panzini_r4p108,2022-01-01,MLB Pipeline,,27,30,,,,,695556,233226,Kansas City Royals,1,mlbam
draft_2021_luca_tresh_r17p499,2022-01-01,MLB Pipeline,,28,30,,,,,681123,218732,Kansas City Royals,1,mlbam
draft_2020_tyler_gentry_r3p76,2022-01-01,MLB Pipeline,,29,30,22,,-7,,694355,219008,Kansas City Royals,1,mlbam
draft_2019_drew_parrish_r8p229,2022-01-01,MLB Pipeline,,30,30,,,,,669283,205769,Kansas City Royals,1,mlbam
draft_2019_bobby_witt_jr_r1p2,2021-01-01,Baseball America,16,1,30,1,,0,,677951,222136,Kansas City Royals,1,mlbam
draft_2018_daniel_lynch_r1p34,2021-01-01,Baseball America,25,2,30,2,3,0,1,663738,202092,Kansas City Royals,1,mlbam
draft_2020_asa_lacy_r1p4,2021-01-01,Baseball America,37,3,30,,,,,669370,210126,Kansas City Royals,1,mlbam
draft_2018_jackson_kowar_r1p33,2021-01-01,Baseball America,95,4,30,3,4,-1,0,663804,197520,Kansas City Royals,1,mlbam
draft_2018_kris_bubic_r1p40,2021-01-01,Baseball America,,5,30,8,10,3,5,663460,201646,Kansas City Royals,1,mlbam
draft_2018_kyle_isbel_r3p94,2021-01-01,Baseball America,,6,30,5,9,-1,3,664728,202014,Kansas City Royals,1,mlbam
ifa_691179,2021-01-01,Baseball America,,7,30,6,,-1,,691179,228469,Kansas City Royals,1,mlbam
draft_2020_nick_loftin_r1p32,2021-01-01,Baseball America,,8,30,,,,,679845,215464,Kansas City Royals,1,mlbam
draft_2016_khalil_lee_r3p103,2021-01-01,Baseball America,,9,30,7,2,-2,-7,666137,203966,Kansas City Royals,1,mlbam
draft_2018_jonathan_bowlan_r2p58,2021-01-01,Baseball America,,10,30,11,,1,,680742,200692,Kansas City Royals,1,mlbam
draft_2018_austin_cox_r5p152,2021-01-01,Baseball America,,11,30,9,16,-2,5,680735,200701,Kansas City Royals,1,mlbam
draft_2019_alec_marsh_r2p70,2021-01-01,Baseball America,,12,30,23,,11,,679525,205631,Kansas City Royals,1,mlbam
draft_2017_nick_pratto_r1p14,2021-01-01,Baseball America,,13,30,10,7,-3,-6,668472,209817,Kansas City Royals,1,mlbam
draft_2020_ben_hernandez_r2p41,2021-01-01,Baseball America,,14,30,,,,,690989,228439,Kansas City Royals,1,mlbam
draft_2006_carlos_hernandez_r35p1058,2021-01-01,Baseball America,,15,30,14,18,-1,3,672578,210290,Kansas City Royals,1,mlbam
draft_2017_mj_melendez_r2p52,2021-01-01,Baseball America,,16,30,12,6,-4,-10,669004,209832,Kansas City Royals,1,mlbam
draft_2019_noah_murdock_r7p199,2021-01-01,Baseball America,,17,30,,,,,668716,204270,Kansas City Royals,1,mlbam
ifa_671790,2021-01-01,Baseball America,,18,30,,,,,671790,209808,Kansas City Royals,1,mlbam
ifa_658668,2021-01-01,Baseball America,,19,30,,,,,658668,190135,Kansas City Royals,1,mlbam
draft_2017_tyler_zuber_r6p180,2021-01-01,Baseball America,,20,30,,,,,676604,186200,Kansas City Royals,1,mlbam
draft_2018_jon_heasley_r13p392,2021-01-01,Baseball America,,21,30,22,,1,,669169,208099,Kansas City Royals,1,mlbam
ifa_665650,2021-01-01,Baseball America,,22,30,,,,,665650,203170,Kansas City Royals,1,mlbam
draft_2018_zach_haake_r6p182,2021-01-01,Baseball America,,23,30,15,23,-8,0,676252,198168,Kansas City Royals,1,mlbam
ifa_665890,2021-01-01,Baseball America,,24,30,16,8,-8,-16,665890,203472,Kansas City Royals,1,mlbam
draft_2014_scott_blewett_r2p56,2021-01-01,Baseball America,,25,30,,15,,-10,656240,187802,Kansas City Royals,1,mlbam
ifa_672582,2021-01-01,Baseball America,,26,30,,,,,672582,211280,Kansas City Royals,1,mlbam
ifa_672529,2021-01-01,Baseball America,,27,30,20,11,-7,-16,672529,210338,Kansas City Royals,1,mlbam
ifa_682936,2021-01-01,Baseball America,,28,30,,,,,682936,224021,Kansas City Royals,1,mlbam
ifa_683408,2021-01-01,Baseball America,,29,30,,,,,683408,222628,Kansas City Royals,1,mlbam
draft_2017_brewer_hicklen_r7p210,2021-01-01,Baseball America,,30,30,19,20,-11,-10,676551,192726,Kansas City Royals,1,mlbam
draft_2019_bobby_witt_jr_r1p2,2021-01-01,MLB Pipeline,7,1,30,1,,0,,677951,222136,Kansas City Royals,1,mlbam
draft_2018_daniel_lynch_r1p34,2021-01-01,MLB Pipeline,29,2,30,3,4,1,2,663738,202092,Kansas City Royals,1,mlbam
draft_2020_asa_lacy_r1p4,2021-01-01,MLB Pipeline,30,3,30,,,,,669370,210126,Kansas City Royals,1,mlbam
draft_2018_jackson_kowar_r1p33,2021-01-01,MLB Pipeline,,4,30,4,7,0,3,663804,197520,Kansas City Royals,1,mlbam
draft_2018_kyle_isbel_r3p94,2021-01-01,MLB Pipeline,,5,30,7,10,2,5,664728,202014,Kansas City Royals,1,mlbam
ifa_691179,2021-01-01,MLB Pipeline,,6,30,5,,-1,,691179,228469,Kansas City Royals,1,mlbam
draft_2020_nick_loftin_r1p32,2021-01-01,MLB Pipeline,,7,30,,,,,679845,215464,Kansas City Royals,1,mlbam
draft_2018_jonathan_bowlan_r2p58,2021-01-01,MLB Pipeline,,8,30,9,30,1,22,680742,200692,Kansas City Royals,1,mlbam
draft_2017_nick_pratto_r1p14,2021-01-01,MLB Pipeline,,9,30,12,5,3,-4,668472,209817,Kansas City Royals,1,mlbam
draft_2018_austin_cox_r5p152,2021-01-01,MLB Pipeline,,10,30,11,22,1,12,680735,200701,Kansas City Royals,1,mlbam
draft_2006_carlos_hernandez_r35p1058,2021-01-01,MLB Pipeline,,11,30,10,11,-1,0,672578,210290,Kansas City Royals,1,mlbam
draft_2019_alec_marsh_r2p70,2021-01-01,MLB Pipeline,,12,30,22,,10,,679525,205631,Kansas City Royals,1,mlbam
draft_2018_jon_heasley_r13p392,2021-01-01,MLB Pipeline,,13,30,23,,10,,669169,208099,Kansas City Royals,1,mlbam
draft_2017_mj_melendez_r2p52,2021-01-01,MLB Pipeline,,14,30,13,3,-1,-11,669004,209832,Kansas City Royals,1,mlbam
draft_2020_ben_hernandez_r2p41,2021-01-01,MLB Pipeline,,15,30,,,,,690989,228439,Kansas City Royals,1,mlbam
draft_2019_noah_murdock_r7p199,2021-01-01,MLB Pipeline,,16,30,,,,,668716,204270,Kansas City Royals,1,mlbam
ifa_665890,2021-01-01,MLB Pipeline,,17,30,14,6,-3,-11,665890,203472,Kansas City Royals,1,mlbam
,2021-01-01,MLB Pipeline,,18,30,,,,,699286,231823,Kansas City Royals,0,
draft_2018_zach_haake_r6p182,2021-01-01,MLB Pipeline,,19,30,18,,-1,,676252,198168,Kansas City Royals,1,mlbam
draft_2019_brady_mcconnell_r2p44,2021-01-01,MLB Pipeline,,20,30,15,,-5,,669381,210137,Kansas City Royals,1,mlbam
draft_2017_daniel_tillo_r3p90,2021-01-01,MLB Pipeline,,21,30,19,26,-2,5,664700,202771,Kansas City Royals,1,mlbam
draft_2020_tyler_gentry_r3p76,2021-01-01,MLB Pipeline,,22,30,,,,,694355,219008,Kansas City Royals,1,mlbam
ifa_683408,2021-01-01,MLB Pipeline,,23,30,25,,2,,683408,222628,Kansas City Royals,1,mlbam
ifa_671790,2021-01-01,MLB Pipeline,,24,30,,,,,671790,209808,Kansas City Royals,1,mlbam
draft_2017_brewer_hicklen_r7p210,2021-01-01,MLB Pipeline,,25,30,16,17,-9,-8,676551,192726,Kansas City Royals,1,mlbam
ifa_665650,2021-01-01,MLB Pipeline,,26,30,,,,,665650,203170,Kansas City Royals,1,mlbam
draft_2020_will_klein_r5p135,2021-01-01,MLB Pipeline,,27,30,,,,,694361,213631,Kansas City Royals,1,mlbam
ifa_682936,2021-01-01,MLB Pipeline,,28,30,,,,,682936,224021,Kansas City Royals,1,mlbam
ifa_672582,2021-01-01,MLB Pipeline,,29,30,,,,,672582,211280,Kansas City Royals,1,mlbam
ifa_672529,2021-01-01,MLB Pipeline,,30,30,20,12,-10,-18,672529,210338,Kansas City Royals,1,mlbam
draft_2019_bobby_witt_jr_r1p2,2020-01-01,Baseball America,24,1,30,,,,,677951,222136,Kansas City Royals,1,mlbam
draft_2018_daniel_lynch_r1p34,2020-01-01,Baseball America,39,2,30,3,,1,,663738,202092,Kansas City Royals,1,mlbam
draft_2018_jackson_kowar_r1p33,2020-01-01,Baseball America,78,3,30,4,,1,,663804,197520,Kansas City Royals,1,mlbam
draft_2018_brady_singer_r1p18,2020-01-01,Baseball America,,4,30,1,,-3,,663903,197372,Kansas City Royals,1,mlbam
draft_2018_kyle_isbel_r3p94,2020-01-01,Baseball America,,5,30,9,,4,,664728,202014,Kansas City Royals,1,mlbam
ifa_691179,2020-01-01,Baseball America,,6,30,,,,,691179,228469,Kansas City Royals,1,mlbam
draft_2016_khalil_lee_r3p103,2020-01-01,Baseball America,,7,30,2,2,-5,-5,666137,203966,Kansas City Royals,1,mlbam
draft_2018_kris_bubic_r1p40,2020-01-01,Baseball America,,8,30,10,,2,,663460,201646,Kansas City Royals,1,mlbam
draft_2018_austin_cox_r5p152,2020-01-01,Baseball America,,9,30,16,,7,,680735,200701,Kansas City Royals,1,mlbam
draft_2017_nick_pratto_r1p14,2020-01-01,Baseball America,,10,30,7,1,-3,-9,668472,209817,Kansas City Royals,1,mlbam
draft_2018_jonathan_bowlan_r2p58,2020-01-01,Baseball America,,11,30,,,,,680742,200692,Kansas City Royals,1,mlbam
draft_2017_mj_melendez_r2p52,2020-01-01,Baseball America,,12,30,6,6,-6,-6,669004,209832,Kansas City Royals,1,mlbam
ifa_665834,2020-01-01,Baseball America,,13,30,,,,,665834,203473,Kansas City Royals,1,mlbam
draft_2006_carlos_hernandez_r35p1058,2020-01-01,Baseball America,,14,30,18,17,4,3,672578,210290,Kansas City Royals,1,mlbam
draft_2018_zach_haake_r6p182,2020-01-01,Baseball America,,15,30,23,,8,,676252,198168,Kansas City Royals,1,mlbam
ifa_665890,2020-01-01,Baseball America,,16,30,8,3,-8,-13,665890,203472,Kansas City Royals,1,mlbam
draft_2019_brady_mcconnell_r2p44,2020-01-01,Baseball America,,17,30,,,,,669381,210137,Kansas City Royals,1,mlbam
ifa_642721,2020-01-01,Baseball America,,18,30,12,,-6,,642721,183482,Kansas City Royals,1,mlbam
draft_2017_brewer_hicklen_r7p210,2020-01-01,Baseball America,,19,30,20,,1,,676551,192726,Kansas City Royals,1,mlbam
ifa_672529,2020-01-01,Baseball America,,20,30,11,14,-9,-6,672529,210338,Kansas City Royals,1,mlbam
draft_2017_daniel_tillo_r3p90,2020-01-01,Baseball America,,21,30,,19,,-2,664700,202771,Kansas City Royals,1,mlbam
draft_2018_jon_heasley_r13p392,2020-01-01,Baseball America,,22,30,,,,,669169,208099,Kansas City Royals,1,mlbam
draft_2019_alec_marsh_r2p70,2020-01-01,Baseball America,,23,30,,,,,679525,205631,Kansas City Royals,1,mlbam
draft_2016_richard_lovelady_r10p313,2020-01-01,Baseball America,,24,30,17,28,-7,4,663992,200413,Kansas City Royals,1,mlbam
draft_2015_josh_staumont_r2p64,2020-01-01,Baseball America,,25,30,24,4,-1,-21,622251,197375,Kansas City Royals,1,mlbam
draft_2016_nick_heath_r16p493,2020-01-01,Baseball America,,26,30,,,,,670084,195059,Kansas City Royals,1,mlbam
draft_2017_michael_gigliotti_r4p120,2020-01-01,Baseball America,,27,30,27,20,0,-7,669377,194208,Kansas City Royals,1,mlbam
draft_2017_evan_steele_r2p73,2020-01-01,Baseball America,,28,30,,18,,-10,663741,202077,Kansas City Royals,1,mlbam
draft_2014_foster_griffin_r1p28,2020-01-01,Baseball America,,29,30,30,9,1,-20,656492,187784,Kansas City Royals,1,mlbam
ifa_678353,2020-01-01,Baseball America,,30,30,19,,-11,,678353,216260,Kansas City Royals,1,mlbam
draft_2019_bobby_witt_jr_r1p2,2020-01-01,Baseball Prospectus,29,1,10,,,,,677951,222136,Kansas City Royals,1,mlbam
draft_2018_brady_singer_r1p18,2020-01-01,Baseball Prospectus,64,2,10,4,,2,,663903,197372,Kansas City Royals,1,mlbam
draft_2018_daniel_lynch_r1p34,2020-01-01,Baseball Prospectus,93,3,10,8,,5,,663738,202092,Kansas City Royals,1,mlbam
draft_2018_kris_bubic_r1p40,2020-01-01,Baseball Prospectus,96,4,10,9,,5,,663460,201646,Kansas City Royals,1,mlbam
draft_2018_jackson_kowar_r1p33,2020-01-01,Baseball Prospectus,,5,10,5,,0,,663804,197520,Kansas City Royals,1,mlbam
draft_2018_kyle_isbel_r3p94,2020-01-01,Baseball Prospectus,,6,10,10,,4,,664728,202014,Kansas City Royals,1,mlbam
draft_2016_khalil_lee_r3p103,2020-01-01,Baseball Prospectus,,7,10,2,,-5,,666137,203966,Kansas City Royals,1,mlbam
draft_2017_mj_melendez_r2p52,2020-01-01,Baseball Prospectus,,8,10,3,,-5,,669004,209832,Kansas City Royals,1,mlbam
draft_2018_zach_haake_r6p182,2020-01-01,Baseball Prospectus,,9,10,,,,,676252,198168,Kansas City Royals,1,mlbam
ifa_691179,2020-01-01,Baseball Prospectus,,10,10,,,,,691179,228469,Kansas City Royals,1,mlbam
draft_2019_bobby_witt_jr_r1p2,2020-01-01,FanGraphs,23,1,30,,,,,677951,222136,Kansas City Royals,1,mlbam
draft_2018_daniel_lynch_r1p34,2020-01-01,FanGraphs,72,2,30,,,,,663738,202092,Kansas City Royals,1,mlbam
draft_2018_kris_bubic_r1p40,2020-01-01,FanGraphs,110,3,30,,,,,663460,201646,Kansas City Royals,1,mlbam
draft_2018_brady_singer_r1p18,2020-01-01,FanGraphs,,4,30,,,,,663903,197372,Kansas City Royals,1,mlbam
ifa_691179,2020-01-01,FanGraphs,,5,30,,,,,691179,228469,Kansas City Royals,1,mlbam
draft_2018_jackson_kowar_r1p33,2020-01-01,FanGraphs,,6,30,,,,,663804,197520,Kansas City Royals,1,mlbam
draft_2018_kyle_isbel_r3p94,2020-01-01,FanGraphs,,7,30,,,,,664728,202014,Kansas City Royals,1,mlbam
draft_2016_khalil_lee_r3p103,2020-01-01,FanGraphs,,8,30,,,,,666137,203966,Kansas City Royals,1,mlbam
draft_2018_austin_cox_r5p152,2020-01-01,FanGraphs,,9,30,,,,,680735,200701,Kansas City Royals,1,mlbam
draft_2017_mj_melendez_r2p52,2020-01-01,FanGraphs,,10,30,,,,,669004,209832,Kansas City Royals,1,mlbam
draft_2006_carlos_hernandez_r35p1058,2020-01-01,FanGraphs,,11,30,,,,,672578,210290,Kansas City Royals,1,mlbam
ifa_665890,2020-01-01,FanGraphs,,12,30,,,,,665890,203472,Kansas City Royals,1,mlbam
draft_2017_tyler_zuber_r6p180,2020-01-01,FanGraphs,,13,30,,,,,676604,186200,Kansas City Royals,1,mlbam
draft_2019_brady_mcconnell_r2p44,2020-01-01,FanGraphs,,14,30,,,,,669381,210137,Kansas City Royals,1,mlbam
draft_2018_jonathan_bowlan_r2p58,2020-01-01,FanGraphs,,15,30,,,,,680742,200692,Kansas City Royals,1,mlbam
ifa_642721,2020-01-01,FanGraphs,,16,30,,,,,642721,183482,Kansas City Royals,1,mlbam
draft_2019_alec_marsh_r2p70,2020-01-01,FanGraphs,,17,30,,,,,679525,205631,Kansas City Royals,1,mlbam
ifa_682889,2020-01-01,FanGraphs,,18,30,,,,,682889,223493,Kansas City Royals,1,mlbam
draft_2018_zach_haake_r6p182,2020-01-01,FanGraphs,,19,30,,,,,676252,198168,Kansas City Royals,1,mlbam
draft_2017_nick_pratto_r1p14,2020-01-01,FanGraphs,,20,30,,,,,668472,209817,Kansas City Royals,1,mlbam
ifa_672580,2020-01-01,FanGraphs,,21,30,,,,,672580,210743,Kansas City Royals,1,mlbam
ifa_683408,2020-01-01,FanGraphs,,22,30,,,,,683408,222628,Kansas City Royals,1,mlbam
draft_2019_grant_gambrell_r3p80,2020-01-01,FanGraphs,,23,30,,,,,669183,206756,Kansas City Royals,1,mlbam
draft_2014_ryan_mcbroom_r15p444,2020-01-01,FanGraphs,,24,30,,,,,643436,164959,Kansas City Royals,1,mlbam
draft_2017_charlie_neuweiler_r5p150,2020-01-01,FanGraphs,,25,30,,,,,676597,209872,Kansas City Royals,1,mlbam
ifa_678353,2020-01-01,FanGraphs,,26,30,,,,,678353,216260,Kansas City Royals,1,mlbam
ifa_665834,2020-01-01,FanGraphs,,27,30,,,,,665834,203473,Kansas City Royals,1,mlbam
draft_2017_brewer_hicklen_r7p210,2020-01-01,FanGraphs,,28,30,,,,,676551,192726,Kansas City Royals,1,mlbam
draft_2024_michael_massey_r4p114,2020-01-01,FanGraphs,,29,30,,,,,686681,207985,Kansas City Royals,1,mlbam
draft_2019_noah_murdock_r7p199,2020-01-01,FanGraphs,,30,30,,,,,668716,204270,Kansas City Royals,1,mlbam
draft_2019_bobby_witt_jr_r1p2,2020-01-01,MLB Pipeline,10,1,30,,,,,677951,222136,Kansas City Royals,1,mlbam
draft_2018_brady_singer_r1p18,2020-01-01,MLB Pipeline,59,2,30,1,,-1,,663903,197372,Kansas City Royals,1,mlbam
draft_2018_daniel_lynch_r1p34,2020-01-01,MLB Pipeline,61,3,30,4,,1,,663738,202092,Kansas City Royals,1,mlbam
draft_2018_jackson_kowar_r1p33,2020-01-01,MLB Pipeline,,4,30,7,,3,,663804,197520,Kansas City Royals,1,mlbam
ifa_691179,2020-01-01,MLB Pipeline,,5,30,,,,,691179,228469,Kansas City Royals,1,mlbam
draft_2018_kris_bubic_r1p40,2020-01-01,MLB Pipeline,,6,30,9,,3,,663460,201646,Kansas City Royals,1,mlbam
draft_2018_kyle_isbel_r3p94,2020-01-01,MLB Pipeline,,7,30,10,,3,,664728,202014,Kansas City Royals,1,mlbam
draft_2016_khalil_lee_r3p103,2020-01-01,MLB Pipeline,,8,30,2,1,-6,-7,666137,203966,Kansas City Royals,1,mlbam
draft_2018_jonathan_bowlan_r2p58,2020-01-01,MLB Pipeline,,9,30,30,,21,,680742,200692,Kansas City Royals,1,mlbam
draft_2006_carlos_hernandez_r35p1058,2020-01-01,MLB Pipeline,,10,30,11,14,1,4,672578,210290,Kansas City Royals,1,mlbam
draft_2018_austin_cox_r5p152,2020-01-01,MLB Pipeline,,11,30,22,,11,,680735,200701,Kansas City Royals,1,mlbam
draft_2017_nick_pratto_r1p14,2020-01-01,MLB Pipeline,,12,30,5,2,-7,-10,668472,209817,Kansas City Royals,1,mlbam
draft_2017_mj_melendez_r2p52,2020-01-01,MLB Pipeline,,13,30,3,4,-10,-9,669004,209832,Kansas City Royals,1,mlbam
ifa_665890,2020-01-01,MLB Pipeline,,14,30,6,3,-8,-11,665890,203472,Kansas City Royals,1,mlbam
draft_2019_brady_mcconnell_r2p44,2020-01-01,MLB Pipeline,,15,30,,,,,669381,210137,Kansas City Royals,1,mlbam
draft_2017_brewer_hicklen_r7p210,2020-01-01,MLB Pipeline,,16,30,17,,1,,676551,192726,Kansas City Royals,1,mlbam
ifa_665834,2020-01-01,MLB Pipeline,,17,30,25,22,8,5,665834,203473,Kansas City Royals,1,mlbam
draft_2018_zach_haake_r6p182,2020-01-01,MLB Pipeline,,18,30,,,,,676252,198168,Kansas City Royals,1,mlbam
draft_2017_daniel_tillo_r3p90,2020-01-01,MLB Pipeline,,19,30,26,21,7,2,664700,202771,Kansas City Royals,1,mlbam
ifa_672529,2020-01-01,MLB Pipeline,,20,30,12,28,-8,8,672529,210338,Kansas City Royals,1,mlbam
ifa_642721,2020-01-01,MLB Pipeline,,21,30,14,,-7,,642721,183482,Kansas City Royals,1,mlbam
draft_2019_alec_marsh_r2p70,2020-01-01,MLB Pipeline,,22,30,,,,,679525,205631,Kansas City Royals,1,mlbam
draft_2018_jon_heasley_r13p392,2020-01-01,MLB Pipeline,,23,30,,,,,669169,208099,Kansas City Royals,1,mlbam
draft_2017_michael_gigliotti_r4p120,2020-01-01,MLB Pipeline,,24,30,13,5,-11,-19,669377,194208,Kansas City Royals,1,mlbam
ifa_683408,2020-01-01,MLB Pipeline,,25,30,,,,,683408,222628,Kansas City Royals,1,mlbam
draft_2016_nick_heath_r16p493,2020-01-01,MLB Pipeline,,26,30,,,,,670084,195059,Kansas City Royals,1,mlbam
ifa_647282,2020-01-01,MLB Pipeline,,27,30,,,,,647282,222132,Kansas City Royals,1,mlbam
draft_2017_tyler_zuber_r6p180,2020-01-01,MLB Pipeline,,28,30,,,,,676604,186200,Kansas City Royals,1,mlbam
draft_2015_josh_staumont_r2p64,2020-01-01,MLB Pipeline,,29,30,21,13,-8,-16,622251,197375,Kansas City Royals,1,mlbam
ifa_678353,2020-01-01,MLB Pipeline,,30,30,20,,-10,,678353,216260,Kansas City Royals,1,mlbam
draft_2018_brady_singer_r1p18,2019-01-01,Baseball America,71,1,30,,,,,663903,197372,Kansas City Royals,1,mlbam
draft_2016_khalil_lee_r3p103,2019-01-01,Baseball America,,2,30,2,12,0,10,666137,203966,Kansas City Royals,1,mlbam
draft_2018_daniel_lynch_r1p34,2019-01-01,Baseball America,,3,30,,,,,663738,202092,Kansas City Royals,1,mlbam
