key_fangraphs,key_mlbam,name_first,name_last
22209,669087,Sam,Huff
1004763,114851,Whitey,Glazner
8623,456781,Donovan,Solano
5019104,679718,Kyle,Lovelace
-1,818235,John,McFarlin
1008169,118339,Hersh,Martin
1008865,119054,Sam,Militello
15654,641856,Billy,McKinney
-1,428441,Dave,Aschwege
1006143,116270,Al,Huenke
1013302,123587,Lon,Ury
1005661,115777,Bobby,Henrich
1005472,115585,Ziggy,Hasbrook
1013249,123533,Jim,Tyack
1000599,110616,Marty,Barrett
-1,818209,Hurley,McNair
-1,548305,Trent,Blank
1205,114031,Sal,Fasano
1005834,115956,Pat,Hilly
1000478,110500,Frank,Baldwin
-1,817420,Joe,Royal
25476,686490,Cam,Eden
1000320,110332,Scott,Arnold
1009506,119708,Mel,Nelson
1001492,111532,Alton,Brown
15519,620439,Franklin,Barreto
-1,-1,Bob,Clear
-1,817568,Dusty,Rhodes
1002175,112229,Italo,Chelini
10835,592527,Michael,Mariot
1009938,120157,Tom,Paciorek
1011687,121938,LeGrant,Scott
1008824,119009,Dan,Meyer
1013447,123747,Ollie,Voigt
17478,657011,Troy,Stokes
7183,543725,B. J.,Rosenberg
1013235,123519,Tink,Turner
1009863,120079,Roberto,Ortiz
1001106,111134,Bruce,Bochte
1007358,117512,Vic,LaRose
19647,641582,Matt,Foster
1001717,111755,Paddy,Burns
1000030,110033,Jim,Acker
3970,465629,Edward,Mujica
1009409,119604,Ron,Musselman
-1,-1,Ron,Jeffers
1006013,116141,Buck,Hopkins
1919,132360,Damon,Hollins
23150,674370,Osvaldo,Bido
1422,339492,Jerrod,Riggan
1006314,116445,Travis,Jackson
1010605,120843,Jack,Quinn
6732,501660,Zoilo,Almonte
1014057,124377,Terry,Wilshusen
-1,-1,,Hill
1002011,112057,Frank,Carswell
10232,579799,Ryota,Igarashi
1009777,119986,Gene,Oliver
6335,435560,Omar,Quintanilla
1001302,111340,Al,Bradley
1014398,124723,Eddie,Yuhas
1003411,113476,Fritz,Dorish
1006376,116510,George,Jeffcoat
1000054,110054,Jim,Adams
1013646,123952,Carl,Warwick
2022,276373,Marty,McLeary
1011579,121828,Curt,Schmidt
1003739,113808,Hal,Elliott
1012776,123036,Ed,Sweeney
1000132,110140,Bernie,Allen
16466,641703,Brent,Honeywell
1004890,114984,Johnny,Gorsica
1000184,110193,Walter,Alston
1000463,110483,Neal,Baker
1008482,118665,Will,McEnaney
1009056,119252,John,Monroe
-1,817657,Bill,Pryor
1004901,114995,Charlie,Gould
1002088,112141,Bill,Caudill
1003362,113424,John,Dolan
1008416,118595,Jim,McCormick
1005357,115469,Alan,Hargesheimer
1006628,116769,Rick,Joseph
1006310,116442,Ron,Jackson
1009078,119274,Dan,Monzon
11846,547982,Leonys,Martín
1009315,119512,John,Munce
-1,817220,,Smith
12976,595978,Austin,Hedges
1007643,117803,Frank,Linzy
1010751,120981,Pete,Redfern
1013944,124259,Harry,Wilhelm
1009559,119756,Don,Nicholas
1006787,116933,Al,Kellogg
26214,669684,Chris,Murphy
1009268,119463,James,Mouton
1010699,120932,Goldie,Rapp
1002616,112674,Jack,Corcoran
8276,435624,John,Bowker
1012047,122305,Gordon,Slade
6848,456488,Eduardo,Núñez
1011526,121777,Nick,Scharf
1001461,111499,Steve,Brodie
-1,-1,Richard,LaPierre
1012810,123076,John,Taff
1005797,115918,Ed,High
1007996,118171,Bob,Maier
1009676,119883,Henry,Oberbeck
1011492,121741,Mort,Scanlan
1006355,116488,Charlie,Jamieson
-1,817034,Jamuel,Tarrant
-1,820583,Vic,Barnett
1004428,114514,Ed,Gagnier
1809,430082,Brian,Schmack
1004457,114542,William,Gallagher
1014229,124555,Dan,Woodman
6781,463017,Shairon,Martis
1008898,119076,George,Miller
1003054,113110,Harry,Davis
1009720,119927,Paddy,O'Connor
3830,445060,Ricky,Nolasco
1002703,112758,Jim,Cox
1012465,122724,Gene,Steinbrenner
1011977,122239,Bill,Simas
1004555,114639,Jim,Garry
-1,819663,Joe,Echols
1005986,116113,Brian,Holton
1002551,112606,Charles,Conway
1001284,111322,Doe,Boyland
1007063,117216,John,Knox
1002374,112427,Jim,Coates
1005904,116026,Frank,Hoffman
6741,501627,César,Cabral
1007496,117647,Bill,Leinhauser
7677,519166,Neil,Ramírez
-1,525969,Paul,Harris
-1,542970,Buck,Britton
-1,492664,George,McManus
1627,407818,Aaron,Taylor
-1,818724,Tommy,Johnson
1011689,121942,Milt,Scott
-1,818863,Matthew,Jackson
-1,-1,Tom,Zimmer
-1,-1,,Wiggins
1000573,110587,Ross,Barnes
1010029,120256,Dixie,Parsons
-1,819904,Vernon,Cunningham
1412,111867,Miguel,Cairo
1008012,118187,José,Malavé
1001533,111597,Jumbo,Brown
24750,681464,Frank,German
1006279,116408,John,Irwin
1003160,113222,Tom,Delahanty
1014374,124694,Don,Young
1004260,114339,Steve,Foster
2144,430564,Sam,Marsonek
-1,817038,Hiram,Tanner
1010930,121174,Al,Richter
-1,816764,Tom,Walker
1008823,119021,Jack,Meyers
1003654,150297,Derrin,Ebert
4400,456121,Chris,Denorfia
1316,120247,Steve,Parris
1013769,124075,John,Wells
1064,110503,James,Baldwin
1005666,115792,Bill,Henry
1011096,121344,Bill,Rodgers
1008067,118243,Jim,Manning
1004123,114204,Tom,Fitzsimmons
1001128,111157,Charlie,Bohn
-1,816914,Albert,Toney
1908,408236,Adrián,González
1006312,116444,Sam,Jackson
1011151,121403,Tony,Roig
1007054,117207,Joe,Knotts
1011442,121694,José,Santiago
1002958,113022,Tom,Daly
1008201,118368,Tony,Martínez
1001575,111619,Andy,Bruckmiller
-1,819360,Walter,Goines
1003123,113183,Doug,DeCinces
-1,820605,Norman,Banks
1009288,119485,Joe,Muir
22294,669461,Matthew,Liberatore
-1,-1,Terry,Tata
19245,608360,Chris,Okey
1014438,124765,Benny,Zientara
1005396,115538,Bill,Harris
1012683,122974,Billy,Sullivan
1009730,119937,Harry,O'Donnell
5003,518617,Jake,Diekman
1009459,119660,Ken,Nash
1014459,124784,Eddie,Zosky
3086,519048,Mitch,Moreland
19890,656896,Emmanuel,Rivera
-1,817935,John Henry,Oliver
-1,618781,Jeff,Horrigan
1003139,113195,Shorty,Dee
1009696,119897,John,O'Brien
1008623,118807,Wayne,McLeland
-1,816554,Lincoln,Williams
-1,817924,Grady,Orange
-1,573596,Pat,Hoberg
1005623,150005,Bret,Hemphill
1000867,110897,Bill,Bergen
1001897,111944,Sal,Campisi
6319,434939,Ryan,Garko
1002204,112257,Bobby,Chouinard
-1,819015,Johnny,Hill
1002695,112752,Danny,Cox
1008595,118779,Joel,McKeon
1002336,112392,Fred,Clement
1012669,122927,Pete,Suder
17,279566,Nathan,Haynes
22261,669352,Bubba,Thompson
-1,-1,John,Kibler
1009432,119633,Jack,Nabors
-1,819125,Rufus,Hatten
1002233,112285,Darryl,Cias
1003738,113810,Glenn,Elliott
1006898,117047,John,Kiley
-1,466252,Mike,Calitri
15496,623214,Abiatal,Avelino
-1,427436,Euky,Rojas
1000438,110459,Doug,Baird
1006974,117124,Harry,Kirsch
1006261,116390,Charlie,Ingraham
1006759,116904,Rickey,Keeton
1006333,116465,Jake,Jaeckel
-1,819650,,Ellis
1010765,121005,Nick,Reeder
1007451,150287,Corey,Lee
1014063,124431,Bill,Wilson
104,118120,Greg,Maddux
1001868,111916,Bert,Campaneris
2436,443563,Alex,Serrano
1007125,117278,Josef,Koukalik
1000914,110941,Harry,Berte
1012508,122764,Dave,Stevens
1012994,123264,Stan,Thomas
1004888,114982,Joe,Gormley
1005595,115710,Don,Heinkel
1005217,115322,Ed,Halbriter
1005128,115233,Skip,Guinn
31616,688158,David,Morgan
2111,408097,Arnie,Muñoz
-1,817839,Pat,Patterson
1008876,119110,Bob,Miller
-1,819889,Ray,Dandridge
-1,-1,Jack,Holland
13530,591701,Alejandro,Chacín
1821,425526,Pete,LaForest
1010325,120564,Bill,Piercy
1002692,112767,Billy,Cox
1000021,110022,Woody,Abernathy
28,120190,Orlando,Palmeiro
1003025,113086,Claude,Davidson
1910,407800,Alex,Graman
-1,816596,Chester,Williams
1003125,113187,George,Decker
1018,124704,Kevin,Young
1001966,112010,Roy,Carlyle
7105,435039,Anthony,Reyes
-1,816506,James,Wilson
8879,543432,Ryan,Lavarnway
1014288,124608,Mel,Wright
1004497,114595,Chico,García
1008526,118706,Jim,McGinley
6310,444876,Alcides,Escobar
-1,820655,Carlos,Ascanio
-1,-1,Carl,Nothnagel
1013527,123836,Mike,Walker
1004961,115057,Frank,Graves
1003027,113087,Homer,Davidson
21523,663697,Jonathan,India
1001435,111473,Bill,Brinker
1007637,117797,Ed,Linke
1009489,119692,Bob,Neighbors
27493,677956,Rece,Hinds
1008331,118514,Dick,McAuliffe
1008327,118508,Jamie,McAndrew
-1,817131,Henry,Spearman
-1,-1,Louis,Menendez
1007131,117284,Joe,Kracher
-1,476807,Tom,Harmon
1004797,114885,Billy,Goeckel
1007974,118147,Tom,Magrann
4523,433594,Adam,Peterson
-1,819658,Chancelor,Edwards
1006122,116250,Bill,Hubbell
13125,543037,Gerrit,Cole
16947,656537,Derek,Hill
1009278,119474,Don,Mueller
1008417,118596,Jim,McCormick
-1,-1,William,Hulbert
-1,-1,Bob,Jones
1014305,124629,Weldon,Wyckoff
9425,450729,Doug,Fister
-1,-1,Sy,Ryberg
1004102,114183,Max,Fiske
1133,122497,J. T.,Snow
1008761,118944,Minnie,Mendoza
1003960,114039,Charlie,Faust
-1,492527,Mike,Rojas
-1,817845,Pedro,Pastor
1000499,110520,Tony,Balsamo
26467,682641,Luis,Matos
-1,431028,Barry,Fritz
1004860,114953,Ed,Goodson
1005669,115784,Dutch,Henry
22449,670550,Nivaldo,Rodriguez
1005411,115547,Earl,Harrist
1003533,113598,Hugh,Duffy
1006280,116409,Tommy,Irwin
1013175,123456,Bill,Tremel
989,150319,Josh,Fogg
1009959,120178,Mike,Pagliarulo
1013565,123874,Austin,Walsh
1009997,120235,Billy,Parker
1593,408211,Kevin,Cash
-1,819147,Tommy,Harris
16110,594965,Daniel,Ponce de Leon
-1,-1,Stanley,Sykes
1008921,119103,Paul,Miller
1001641,111679,Henry,Buker
11902,593643,Hanser,Alberto
-1,817554,Vidal,Richardson
1003541,113606,Jim,Duggan
3332,446003,Jairo,Asencio
1001657,111696,Ernie,Burch
1003860,133740,Bart,Evans
1005240,115349,Darren,Hall
233,215197,Matt,Ginter
1006286,116417,Ray,Jablonski
1012986,123252,Lee,Thomas
1000822,110835,Terry,Bell
9134,452095,Tyler,Flowers
1009340,119537,Tim,Murchison
15145,623437,Justin,Topa
1006990,117140,Ollie,Klee
1002956,113020,Sun,Daly
1004429,114515,Chick,Gagnon
1003597,113665,Red,Durrett
1011604,121857,Jerry,Schoonmaker
1013519,123823,Gee,Walker
-1,817214,Big Bill,Smith
13273,548389,Ross,Stripling
2173,430588,Fernando,Nieve
1010840,121077,Andy,Replogle
1010758,120988,Gary,Redus
1008239,118415,Joe,Mathes
1006558,116688,Gordon,Jones
20565,676194,Jackson,Tetreault
1007917,118094,Eric,MacKenzie
1005795,115916,Andy,High
1005734,115854,Marty,Herrmann
-1,819408,Bill,Gatewood
1010657,219494,Steve,Rain
-1,818049,Pepper,Morgan
-1,817550,Curtis,Ricks
1003525,113592,Jim,Duffalo
-1,427184,Greg,Gibson
-1,820522,Plácido,Bernal
-1,671382,Cameron,Foster
1005331,115443,Frank,Hansford
-1,-1,Mike,Holoka
1000773,110794,Andy,Beene
3919,458061,Germán,Durán
1001968,112012,George,Carman
12917,605164,Dylan,Bundy
1000950,110978,Oscar,Bielaski
-1,817516,Specs,Roberts
1010501,120735,Les,Powers
213,121663,Rey,Sánchez
-1,-1,Stuffy,McCrone
14942,595284,Andrew,Knapp
1014373,124711,Dick,Young
17117,656354,Austin,Davis
1013629,123936,Cy,Warmoth
1011676,121944,Dick,Scott
1009444,119646,Frank,Naleway
1001403,111440,Marv,Breuer
9866,475054,Chaz,Roe
665,119488,Terry,Mulholland
836,118947,Ramiro,Mendoza
-1,819612,Charley,Evans
-1,691725,Andrew,Painter
1012691,122945,Frank,Sullivan
1004742,114828,Joe,Ginsberg
-1,817165,Theolic,Smith
19495,642067,Mike,Shawaryn
13415,553970,Ángel,Nesbitt
1004321,114404,Jimmy,Freeman
1009698,119902,Pete,O'Brien
1009248,119443,Charlie,Moss
1000941,110969,Monte,Beville
1010702,120935,Vic,Raschi
-1,819883,George,Daniels
-1,503077,Adam,Hamari
1013296,123583,Billy,Urbanski
7603,136920,Brian,Sikorski
1005902,116024,Danny,Hoffman
1010186,120415,Robert,Pérez
-1,482386,Ron,Kleinfelter
1001346,111386,Darrell,Brandon
1010914,121160,Ken,Richardson
1008624,118810,Jim,McLeod
2237,430641,Blaine,Boyer
1001681,111719,James,Burke
1002828,112885,John,Crowley
1007384,117540,Bill,Lauterborn
13369,570481,Erik,González
-1,-1,Bud,Selig
1002132,112186,Ed,Chandler
30011,687952,Christian,Encarnacion-Strand
1946,430579,Elizardo,Ramírez
1008487,118670,Alex,McFarlan
1002899,112964,Cliff,Curtis
1012797,123063,Len,Swormstedt
1001038,111065,Sheriff,Blake
-1,-1,Al,Treichel
1012407,122663,Joe,Stanka
1006557,116687,Gary,Jones
20060,670288,Jake,Fishman
-1,-1,Denny,Sommers
969,121258,Joe,Roa
1740,429480,Jason,Roach
-1,818582,Raymon,Lacy
3193,435261,Zach,Miner
-1,817943,Johnnie,Oden
-1,427362,Jeff,Nelson
10061,548384,Brooks,Raley
22896,672820,Lenyn,Sosa
-1,820328,J.,Brown
1007195,117349,Jack,Kucek
1009664,119871,Everett,Nutter
1011913,122173,Steve,Shirley
1011138,121390,Steve,Rogers
1001638,111676,Jay,Buhner
1000370,110386,Dennis,Aust
1014203,124524,Dooley,Womack
1010393,120623,Bill,Pleis
1259,407890,Colby,Lewis
-1,818450,Earnest,Long
1001375,111412,Harry,Brecheen
1112,150268,Pedro,Feliz
11847,455119,Chris,Martin
7175,458924,Jonny,Venters
1005115,115217,Mark,Gubicza
1012913,123185,Jim,Tennant
1000716,110735,Dave,Beard
1012722,122981,Art,Sunday
1000447,110467,Dave,Baker
86,407796,John,Foster
5401,502748,Brad,Peacock
1002216,112262,Lloyd,Christenbury
1003789,113860,Jack,Enright
1000163,110169,Andy,Allison
19392,656716,Zach,McKinstry
2060,407860,Gustavo,Chacín
6865,453249,Jeff,Manship
-1,817344,Jesse,Schaeffer
1005084,115186,Emil,Gross
1011428,121681,Tommy,Sandt
-1,-1,Tom,Connor
2918,434636,Ángel,Pagán
-1,817864,Pastor,Pareda
2830,501983,Travis,Snider
16219,605204,J. D.,Davis
1010783,121015,Joe,Regan
1014410,124734,Geoff,Zahn
1002186,112242,Cupid,Childs
1011345,121596,Ken,Ryan
1003727,113796,Roy,Ellam
1009750,119958,Greg,O'Halloran
1007333,117490,Gene,Lansing
-1,431147,Brian,Poldberg
1003840,113916,George,Estock
1011699,121951,Scott,Scudder
1179,137005,Kerry,Robinson
1004637,114722,Dick,Gernert
-1,820587,Harry,Barnes
1382,110847,Marvin,Benard
1012701,122950,Joe,Sullivan
33098,676812,Carson,McCusker
-1,819273,Clarence,Griffin
1008244,118425,Ron,Mathis
4730,430598,Jeremy,Reed
15564,643603,Tyler,White
1011981,122242,Hack,Simmons
1005875,115996,Ed,Hock
1003519,113584,Jean,Dubuc
1002291,112327,Jim,Clark
1010280,120512,Adolfo,Phillips
1000111,110115,Luis,Alcaraz
1000634,110650,Vince,Barton
2951,502051,Josh,Ravin
1013872,124170,Frank,White
1004154,114238,Sam,Fletcher
1754,285080,Matt,Miller
1001283,111321,Ken,Boyer
1013934,124248,Fred,Wigington
1707,408221,Jason,Young
1011756,122011,Scott,Servais
-1,820077,,Cisco
21992,666808,Camilo,Doval
23802,678011,Anthony,Seigler
1010517,120749,Mel,Preibisch
1002683,112744,Jack,Coveney
18475,665661,Shea,Spitzbarth
19290,668227,Randy,Arozarena
-1,-1,,Redheffer
19966,666915,Bobby,Dalbec
9385,474256,Ryan,Reid
-1,701719,Tyler,Samaniego
-1,817964,Billy,Norman
1003917,113993,George,Fallon
1005968,116092,Jeff,Holly
1012676,122934,Ed,Sukla
1014404,124730,Chris,Zachary
1007639,117799,Bob,Linton
1009967,120187,Erv,Palica
1013865,124165,Don,White
1011737,121992,Dick,Selma
1009689,119892,Dink,O'Brien
1002642,112700,Phil,Coridan
1006456,116618,Footer,Johnson
1008102,118279,Phil,Marchildon
-1,817500,George,Robinson
1009486,119688,Gary,Neibauer
1012017,122277,Doug,Sisk
22650,672478,Jordan,Diaz
26448,686790,Trevor,McDonald
1014006,124359,Jim,Willis
7781,493127,Akinori,Iwamura
18337,623433,Nick,Anderson
13750,609274,Elier,Hernandez
1012888,123153,Scott,Taylor
1006500,116625,Roy,Johnson
1011117,276360,Wilfredo,Rodríguez
10745,572096,Trevor,Rosenthal
1002481,112536,Jorge,Comellas
-1,427545,Tim,Welke
-1,818699,Al,Jones
660,136726,Mike,Kinkade
1010049,120276,Jim,Pastorius
-1,819106,,Haynes
-1,818595,,Kirby
1005944,116066,Fred,Holdsworth
1003930,114007,Monty,Fariss
27562,669224,Austin,Wells
1005230,115357,John,Halla
1001287,111329,Harry,Boyles
1009761,119970,John,Oldham
1012268,122526,Eddie,Solomon
5124,446868,Wilkin,Castillo
1010214,120446,Parson,Perryman
1001418,111455,Jim,Brideweser
2929,502046,Jeff,Locke
1012674,122932,Gus,Suhr
-1,482394,Ben,Trittipoe
1008981,119174,Don,Minnick
1012063,122321,Scottie,Slayback
13424,572403,Drew,VerHagen
1003668,113736,Charlie,Eden
-1,700452,Dan,Zibell
-1,817294,,Shaw
588,110450,Cory,Bailey
1013673,123978,Scott,Watkins
1009310,119501,Sean,Mulligan
1014192,124505,Ernie,Wolf
21513,663658,Thaddeus,Ward
-1,427081,Eric,Cooper
-1,558753,Brian,Graham
1003212,113275,Bucky,Dent
2160,430584,Terry,Tiffee
-1,-1,Henry,Zeiher
1008292,118470,Dave,May
19844,647351,Abraham,Toro
1007076,117229,Len,Koenecke
1003833,113907,Chuck,Essegian
1011879,122137,Darrell,Sherman
22925,672851,Joan,Adon
1011371,121621,Marc,Sagmoen
3942,431160,Jon,Knott
1281,407893,Mark,Teixeira
12005,605361,Nick,Martini
1010519,120751,Mike,Prendergast
-1,816431,John,Young
5999,450265,Jordan,Tata
-1,820262,,Burrows
-1,818267,Bill,McCall
11400,591720,Ronald,Torreyes
834,118831,Billy,McMillon
12520,605304,Erik,Johnson
-1,431039,Bob,Kenney
-1,820755,Johnny,Albertson
1002693,112764,Bobby,Cox
19552,664041,Jaylin,Davis
1010986,121231,Bill,Risley
8587,519330,Steve,Susdorf
1014099,124415,Nigel,Wilson
-1,819021,Ben,Hill
1001911,111954,Tom,Candiotti
1010727,120954,Johnny,Ray
1008431,118615,Tom,McCreery
1014454,124779,Bud,Zipfel
1000789,110809,Tim,Belcher
-1,-1,Francis,Reardon
1010566,120799,Alfonso,Pulido
18497,666560,Byung Ho,Park
1010673,120907,Rafael,Ramírez
2643,425776,Dusty,Bergman
1008726,118912,Phil,Meeler
-1,-1,Charles,Donnelly
1008934,119119,Rudy,Miller
9700,489413,Casper,Wells
1007672,117832,Jack,Lively
23264,675986,Canaan,Smith-Njigba
1001497,111589,Bobby,Brown
1006933,117082,Kevin,King
1003765,113836,Chester,Emerson
-1,816692,Jack,Watts
1013621,123925,Pete,Ward
23265,675989,Cody,Bolton
1010858,121097,Gil,Reyes
9922,550298,Yorman,Rodríguez
1009381,119597,Bill,Murray
1009586,119788,Scott,Nielsen
3344,459939,Mitchell,Boggs
11982,543768,Travis,Shaw
-1,820671,Paul,Arnold
1004551,114633,Gil,Garrido
-1,819148,Sammy,Harris
1007432,117588,Bill,Leard
9077,456715,Lorenzo,Cain
1010964,121208,Ernie,Riles
1009166,119357,Lew,Moren
1010363,120593,George,Pipgras
687,115394,Jeffrey,Hammonds
905,291565,Eric,Byrnes
-1,820377,Fred,Brokaw
1014377,124699,Harley,Young
1411,150272,Damon,Minor
-1,818309,Forrest,Mashaw
4464,488689,Mike,Baxter
1012333,122588,Paul,Speraw
1011440,276348,Pedro,Santana
5542,457440,Dewon,Day
1001239,111277,Rafael,Bournigal
1003313,113378,Frank,DiMichele
1004519,114615,Bill,Gardner
499,122562,Steve,Sparks
-1,482641,Adrian,Johnson
1000428,110447,Mark,Bailey
1003354,113418,Fred,Doe
1011069,121319,Jack,Robinson
1008712,118897,Pat,Meares
2099,425503,Freddie,Bynum
-1,498487,Stephen,Utter
1008746,118932,Luis,Meléndez
1001679,111717,Frank,Burke
1003008,113071,Harold,Daugherty
1001384,111421,Herb,Bremer
1013590,123892,Roxy,Walters
-1,592784,Colby,Suggs
-1,818620,Harry,Kenyon
1003812,113883,Roger,Erickson
109,452096,Darren,Ford
14344,621566,Matt,Olson
1010810,121043,Art,Reinhart
29521,702795,Ryan,Loutos
1012752,123015,Cy,Swaim
5481,517370,Jimmy,Paredes
1001206,111242,Red,Borom
9698,489277,Rusty,Ryal
1006370,116504,Al,Javier
1004549,114635,Cliff,Garrison
1008352,118532,Tim,McCabe
1012904,123174,Wilfredo,Tejada
3516,543333,Eric,Hosmer
3769,434479,Mike,Hinckley
1002225,112277,Bubba,Church
1000289,110302,Fred,Archer
-1,427454,Paul,Schrieber
1006932,117080,Jim,King
1656,408306,Rocco,Baldelli
1002663,112723,Chuck,Cottier
1011846,122101,Jim,Sheehan
1007683,117845,Frank,Lobert
668,136602,Odalis,Pérez
1006496,116646,Rex,Johnston
1014349,124672,Ray,Yochim
939,123009,Larry,Sutton
1010024,120250,Mike,Parrott
-1,817735,,Pierson
-1,816793,Irving,Vincent
-1,820519,,Berry
1010844,121081,Larry,Ressler
1014179,124499,Jim,Wohlford
-1,-1,Carey,Snoddy
1009063,119259,Aurelio,Monteagudo
1001761,111805,Hank,Butcher
1013290,123574,Jerry,Upp
1012548,122808,Chuck,Stobbs
1008716,133241,Rafael,Medina
1001428,111466,John,Briggs
19577,670084,Nick,Heath
6605,519003,Pat,McCoy
1003881,113959,Buck,Ewing
1005920,116041,George,Hogan
1001726,111769,Al,Burris
1005278,115385,Tom,Hamilton
1001229,111267,Bob,Botz
33834,689958,Andrew,Walters
1007947,118116,Elliott,Maddox
1010868,121105,Danny,Reynolds
-1,819648,Mack,Eggleston
-1,818956,Bill,Howard
1007885,118052,Pat,Lyons
8493,543424,John,Lamb
1004130,114212,Al,Flair
1005692,115809,Billy,Herman
1004431,114517,Eddie,Gaillard
15769,622441,Rafael,Bautista
1011419,121672,Reggie,Sanders
9689,489365,Josh,Thole
1215,400126,Delvin,James
1007057,117213,Bill,Knowlton
8536,543031,Tyler,Cloyd
2364,425904,Luis,Rodríguez
1011273,121523,Dave,Rozema
1004152,114236,George,Fletcher
-1,607884,Paul,Clemons
1032,114567,Ron,Gant
1000470,110490,Tracy,Baker
6382,456421,Stu,Pomeranz
-1,819494,Percy,Forrest
1013779,124087,Jack,Wentz
-1,427469,Buck,Showalter
16524,643436,Ryan,McBroom
1013894,124189,Steve,White
-1,817984,Booker,Neely
1012803,123069,Jerry,Tabb
-1,494165,José,Castro
1011666,121918,Jerry,Schypinski
1004634,114718,Steve,Gerkin
1011193,121444,Luis,Rosado
1004667,114749,Frank,Gibson
1003327,113392,George,Distel
1001883,111927,Jim,Campbell
1006253,116382,Gary,Ignasiak
1004050,114128,Tommy,Fine
6240,452728,Dennis,Dove
7230,425486,John,Webb
2923,428642,Luis,Montañez
1007775,117939,Slim,Love
1009396,119593,Ray,Murray
1009115,119304,Jimmy,Moore
1000937,110965,Bill,Bevens
30661,800311,Didier,Fuentes
1009872,120089,Wayne,Osborne
1005853,115974,John,Hinton
1005995,116122,Wally,Hood
1007811,117980,Con,Lucid
-1,817150,Miguel,Solís
1012449,122708,Bill,Steele
1004692,114777,Joe,Gilbert
35041,695506,Jac,Caglianone
1008325,118506,Ernie,McAnally
7938,447849,Brian,Horwitz
496,121690,Julio,Santana
-1,819884,George,Dandy
1001178,111209,Buddy,Booker
-1,819637,Buster,Emmett
1000922,110951,Don,Bessent
19983,668843,Conner,Capel
11437,592145,Jesse,Biddle
13066,606192,Teoscar,Hernández
1012447,122704,William,Stecher
1010270,120500,Monty,Pfyl
-1,700390,Derek,Shomon
1609,408299,Omar,Infante
1005893,116015,Billy,Hoeft
1003522,113587,Clise,Dudley
-1,-1,William,Crane
1014264,124583,Rich,Wortham
1005580,115695,Bronson,Heflin
13356,605490,Bubba,Starling
-1,492691,Larry,Shepard
1006903,117052,Evans,Killeen
1011734,121988,Epp,Sell
1005785,115906,Bill,Higdon
1643,408050,Mike,Ryan
1007750,117912,Davey,Lopes
1013701,124007,Jim,Weaver
123,110312,Alex,Arias
22164,668721,Payton,Henry
1011603,121855,Otto,Schomberg
1002018,112064,Joe,Carter
1008040,118217,Robert,Maloney
1009148,119339,Harry,Moran
1004638,114721,Ed,Gerner
-1,817197,Gene,Smith
1002045,112093,Larry,Casian
-1,818054,,Morgan
6448,451192,Jim,Adduci
1008257,118439,Steve,Matthias
1008636,118821,Joe,McManus
1000215,110225,Alf,Anderson
-1,-1,Kelly,Searcy
1000352,110364,James,Atkins
1010329,120558,Jack,Pierce
1005524,115647,Bill,Hayes
1005208,115313,Hinkey,Haines
26299,673962,Josh,Jung
6046,431166,Matt,Pagnozzi
1012827,123093,Ted,Tappe
1006019,116148,Bill,Hopper
11265,570731,Jonathan,Schoop
2819,455047,Jeff,Ridgway
1001806,294697,Alex,Cabrera
-1,816561,Koney,Williams
13613,606466,Ketel,Marte
3207,434601,Pedro,López
